lp,dataset,doc_id,seg_id,system_id,bleu,chrf
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_literary_#_rink_rats_chapter2_#_30,486,GPT-5.2 Chat,7.287749280156042,40.344090024530345
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_guardian.228996_#_7,512,GPT-5.2 Chat,2.4946992699649213,30.030789494545214
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_guardian.228996_#_6,511,GPT-5.2 Chat,17.084561353281856,46.81528296895161
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_brisbanetimes.com.au.306576_#_2,501,GPT-5.2 Chat,3.2913491995672817,32.209215710202585
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_guardian.231311_#_5,541,GPT-5.2 Chat,3.3232792698691753,34.217657921495686
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114174389242714730_#_2,570,GPT-5.2 Chat,8.670571790233536,36.022312713491864
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114294867111841563_#_6,582,GPT-5.2 Chat,13.804754829900494,42.28987409859373
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114417630342798842_#_6,604,GPT-5.2 Chat,5.983278752571241,39.78453093948974
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114174389242714730_#_3,571,GPT-5.2 Chat,4.537184838728767,33.67108828478471
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_guardian.229703_#_7,521,GPT-5.2 Chat,2.4755890735669057,31.709886536558933
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114294867111841563_#_4,580,GPT-5.2 Chat,5.1755272024759735,36.23552640445221
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_speech_#_vid_7Aw4Q46omiM_#_0,624,GPT-5.2 Chat,10.980229590700489,39.856192947824084
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114417630342798842_#_15,613,GPT-5.2 Chat,5.877762484129348,39.054418987220735
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_15,670,GPT-5.2 Chat,15.019584416865019,44.51874543078443
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_speech_#_vid_M7v3ZfP4fm0_#_0,2818,Gemini 3.1 Pro Preview,0.0,22.8862490680429
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.228996_#_6,710,GPT-5.2 Chat,5.123388674468608,31.249521873554016
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_30,685,GPT-5.2 Chat,15.994425574330128,43.016566980143416
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_42,697,GPT-5.2 Chat,17.237259335602648,43.849683152364555
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_brisbanetimes.com.au.306576_#_2,700,GPT-5.2 Chat,9.460170943986066,36.983326700098814
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.229703_#_9,722,GPT-5.2 Chat,8.666507438691742,32.52505057319331
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.229703_#_2,715,GPT-5.2 Chat,8.992604809528588,34.56999517449234
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114174389242714730_#_2,770,GPT-5.2 Chat,2.778128123343323,26.60572808840203
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.229703_#_8,721,GPT-5.2 Chat,7.9057602273351515,36.10533626683552
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114300646822630777_#_2,778,GPT-5.2 Chat,6.220032399593481,36.984008643093865
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.231311_#_0,731,GPT-5.2 Chat,7.020697667288322,33.09883288967236
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114174389242714730_#_6,774,GPT-5.2 Chat,13.05229443944845,37.48080154981081
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114157282362077575_#_0,763,GPT-5.2 Chat,17.298446556797433,37.79533841917499
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_speech_#_vid_6dP6bHX73_k_#_0,814,GPT-5.2 Chat,14.24313287465182,37.336405641461226
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_speech_#_vid_8qZFupajBuo_#_0,818,GPT-5.2 Chat,13.763390423274897,39.827521287742925
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_literary_#_rink_rats_chapter2_#_9,853,GPT-5.2 Chat,25.9748385571885,52.98580085869277
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.230737_#_1,919,GPT-5.2 Chat,36.75763579943709,64.79755176105799
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_literary_#_rink_rats_chapter2_#_30,874,GPT-5.2 Chat,25.77711746135127,50.1808042639438
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.231311_#_4,930,GPT-5.2 Chat,27.350799569249123,59.56245211748836
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.231311_#_0,926,GPT-5.2 Chat,10.496908163179949,47.846160673081044
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_social_#_114417630342798842_#_4,982,GPT-5.2 Chat,18.96550847075289,47.405589623239855
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_social_#_114417630342798842_#_7,985,GPT-5.2 Chat,24.676725464195084,53.586569719660005
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_dialogue_#_SNG0991_#_0,1054,GPT-5.2 Chat,69.00660510948363,68.96515478539543
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_P2a0lVGYDNo_#_0,1012,GPT-5.2 Chat,27.63019635841862,54.95047299628427
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_3vpEaAjDgtI_#_0,1001,GPT-5.2 Chat,22.06095704860082,53.62843747487632
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_YTxmx8hyJtA_#_0,1018,GPT-5.2 Chat,21.95058539661329,52.71309961558694
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_16,1072,GPT-5.2 Chat,35.8391978039087,55.69599815910406
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_rU8nY03Lo5s_#_0,1028,GPT-5.2 Chat,26.782953550197348,55.99764882502166
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_30,1086,GPT-5.2 Chat,27.992193119006348,53.017812062981506
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.228996_#_3,1111,GPT-5.2 Chat,16.028873008115475,52.42208469262064
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_42,1098,GPT-5.2 Chat,26.594639210988724,53.08191255149231
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.229338_#_5,1122,GPT-5.2 Chat,18.705862973555472,51.975692981605945
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.229338_#_6,1123,GPT-5.2 Chat,6.227684184438119,47.81274455712326
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.228996_#_8,1116,GPT-5.2 Chat,22.767858168953165,52.07521426074477
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.231311_#_0,1132,GPT-5.2 Chat,40.68406181404549,63.41871002926853
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114174389242714730_#_6,1175,GPT-5.2 Chat,18.818820123713763,51.00075811320867
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_6dP6bHX73_k_#_0,1213,GPT-5.2 Chat,11.36335117413889,43.64530964012639
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_literary_#_rink_rats_chapter2_#_15,1261,GPT-5.2 Chat,41.06748210330084,55.90498046023223
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114157282362077575_#_0,1164,GPT-5.2 Chat,48.21153120348585,66.46720901512992
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114417630342798842_#_0,1189,GPT-5.2 Chat,39.80146631619614,63.166749957497714
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_JoTLTGv8kqA_#_0,1220,GPT-5.2 Chat,11.617290039132069,44.56737182674135
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_rU8nY03Lo5s_#_0,1241,GPT-5.2 Chat,18.106874258212226,47.64822821525313
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_en.ndtv.com.357237_#_2,1291,GPT-5.2 Chat,28.728524038863544,48.35530979411228
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_Ft41IG2BAG8_#_0,1216,GPT-5.2 Chat,16.1482026251585,46.489638465182594
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_newrepublic.com.12619_#_0,1328,GPT-5.2 Chat,3.3864985683445354,28.676369544469367
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_literary_#_rink_rats_chapter2_#_30,1276,GPT-5.2 Chat,30.902268783766623,55.4034677284158
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231311_#_3,1312,GPT-5.2 Chat,17.69211810199341,44.51059471200375
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231311_#_5,1314,GPT-5.2 Chat,13.576639180174768,37.020456385844284
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.229703_#_3,1302,GPT-5.2 Chat,38.52842892537613,60.00783747034829
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231311_#_6,1315,GPT-5.2 Chat,20.46987046220478,44.97656644187677
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_social_#_114294867111841563_#_5,1374,GPT-5.2 Chat,38.204683918544035,63.7737768606309
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_social_#_114174389242714730_#_0,1361,GPT-5.2 Chat,43.984348366378704,67.2737388696613
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_nytimes.154208_#_2,1341,GPT-5.2 Chat,27.56219996177764,55.18840348759236
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_27keISTaqYw_#_0,1412,GPT-5.2 Chat,18.230011779266974,50.830174933640734
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_Ft41IG2BAG8_#_0,1418,GPT-5.2 Chat,25.718559591546093,56.252357689242125
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231314_#_6,1324,GPT-5.2 Chat,32.06786950642695,60.362522076488304
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_JoTLTGv8kqA_#_0,1422,GPT-5.2 Chat,29.66253286147033,56.84362811876863
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_QgTkUWYd82M_#_0,1430,GPT-5.2 Chat,22.002675941343117,52.37855125313718
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_YTxmx8hyJtA_#_0,1434,GPT-5.2 Chat,7.344485468529839,46.78113197997935
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_literary_#_rink_rats_chapter2_#_15,1463,GPT-5.2 Chat,,
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_M7v3ZfP4fm0_#_0,1425,GPT-5.2 Chat,31.52419534595265,60.02390986486931
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_literary_#_rink_rats_chapter2_#_18,1466,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114151944720213193_#_2,1559,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_brisbanetimes.com.au.306576_#_2,1493,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114417630342798842_#_11,1616,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114157282362077575_#_1,1565,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.230737_#_4,1523,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_2cLeDVfEqG4_#_0,1627,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114220065940975488_#_15,1592,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_Lb7Dhf7oo4Y_#_0,1639,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_AJlp_obQgq8_#_0,1633,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_7Aw4Q46omiM_#_0,1631,GPT-5.2 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_Qu8m9h-AC0I_#_0,1646,GPT-5.2 Chat,,
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_30,1693,GPT-5.2 Chat,0.0,24.904292817215794
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_18,1681,GPT-5.2 Chat,0.0,25.328271983491558
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_16,1679,GPT-5.2 Chat,0.0,22.225837420860206
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_15,1678,GPT-5.2 Chat,0.0,22.59877260880235
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.228996_#_7,1718,GPT-5.2 Chat,0.0,26.072462777679345
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114157282362077575_#_1,1771,GPT-5.2 Chat,0.0,26.490386893332563
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_brisbanetimes.com.au.306576_#_0,1705,GPT-5.2 Chat,0.0,41.645026897272544
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.231311_#_1,1729,GPT-5.2 Chat,0.0,40.396026705608826
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114174389242714730_#_7,1782,GPT-5.2 Chat,0.0,19.724075876734425
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114174389242714730_#_3,1778,GPT-5.2 Chat,0.0,33.668367136796995
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.231311_#_2,1730,GPT-5.2 Chat,0.0,36.23445738908316
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_6dP6bHX73_k_#_0,1819,GPT-5.2 Chat,0.0,31.349921441913835
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114300646822630777_#_3,1786,GPT-5.2 Chat,0.0,22.46253246007725
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_HjRhgaz1xTI_#_0,1826,GPT-5.2 Chat,0.0,36.90371996990082
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_r-aI0JD0bCE_#_0,1847,GPT-5.2 Chat,0.0,23.01783640042132
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_24,1876,GPT-5.2 Chat,1.8695686579800888,25.114728260639197
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.228996_#_2,1897,GPT-5.2 Chat,7.653575382468512,39.01622585471993
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.228996_#_8,1903,GPT-5.2 Chat,3.675182371368241,35.08931203909786
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.230737_#_4,1920,GPT-5.2 Chat,3.7163289423608807,28.917616154570595
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.230737_#_5,1921,GPT-5.2 Chat,4.678973414489933,27.228179722060787
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.231314_#_1,1934,GPT-5.2 Chat,6.893133921487756,34.408702163743
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_nytimes.153341_#_0,1949,GPT-5.2 Chat,0.0,13.6841638448126
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_speech_#_vid_8qZFupajBuo_#_0,2009,GPT-5.2 Chat,1.41887229206087,21.623730859206674
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_social_#_114157282362077575_#_2,1963,GPT-5.2 Chat,5.996586160313777,31.17694945803296
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_social_#_114300646822630777_#_10,2001,GPT-5.2 Chat,0.6473674659643394,28.497727587092612
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_nytimes.153341_#_1,1950,GPT-5.2 Chat,3.5741266506144433,31.285477368479174
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_social_#_114174389242714730_#_3,1969,GPT-5.2 Chat,1.0679739677525184,23.80426095630189
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.229338_#_0,2092,GPT-5.2 Chat,12.46291637182236,41.800213304917904
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.229338_#_5,2097,GPT-5.2 Chat,44.07991444541934,66.27027401761747
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_3,2102,GPT-5.2 Chat,28.01361922103695,50.80755791114315
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_5,2104,GPT-5.2 Chat,21.0932599139088,50.42210512628482
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_literary_#_rink_rats_chapter2_#_30,2067,GPT-5.2 Chat,25.050106849335332,53.65235309665742
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_nytimes.154208_#_0,2127,GPT-5.2 Chat,7.16047614494885,27.063118757887583
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_speech_#_vid_fWRlPSl5itQ_#_0,2027,GPT-5.2 Chat,2.1420869307016472,26.91047628855488
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_nytimes.153341_#_1,2123,GPT-5.2 Chat,15.252503252197574,48.43310788183149
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114417630342798842_#_6,2186,GPT-5.2 Chat,40.33867753221881,57.89277055621945
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_6,2105,GPT-5.2 Chat,23.249489167718416,50.05958646024944
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_P2a0lVGYDNo_#_0,2214,GPT-5.2 Chat,22.992569018931498,47.351626242953344
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114220065940975488_#_5,2157,GPT-5.2 Chat,11.13029817404409,29.952900561370328
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_27keISTaqYw_#_0,2201,GPT-5.2 Chat,17.498851778690153,45.328978686975
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114417630342798842_#_17,2197,GPT-5.2 Chat,28.02233300103929,55.35356838026444
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_PJLN1kAzbyw_#_0,2215,GPT-5.2 Chat,20.374823565391175,49.36704979870565
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_literary_#_rink_rats_chapter2_#_15,2252,GPT-5.2 Chat,52.38719791312851,69.11571457181823
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.230737_#_0,2302,GPT-5.2 Chat,62.628449627654696,77.19681884237613
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.231314_#_0,2319,GPT-5.2 Chat,22.089591134157878,43.348265514956324
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_literary_#_rink_rats_chapter2_#_9,2246,GPT-5.2 Chat,24.865708864306413,50.119907128846855
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_newrepublic.com.12619_#_3,2332,GPT-5.2 Chat,41.18868419513973,59.34460157078204
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114220065940975488_#_9,2369,GPT-5.2 Chat,22.804051937113787,49.26190468347824
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_nytimes.153341_#_2,2337,GPT-5.2 Chat,44.06533012169656,67.2175739202694
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_12,2400,GPT-5.2 Chat,64.53174978135057,70.73497233622355
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114300646822630777_#_4,2380,GPT-5.2 Chat,36.10067822702169,58.664995943008655
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid_8qZFupajBuo_#_0,2413,GPT-5.2 Chat,52.293950526297515,74.36599182909447
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_2,2390,GPT-5.2 Chat,36.86337118805337,63.16853195457072
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_9,2397,GPT-5.2 Chat,30.891936609047782,57.1806841445604
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114300646822630777_#_9,2385,GPT-5.2 Chat,30.81822980940642,50.37662914407991
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_9,2452,GPT-5.2 Chat,25.00735411959215,50.619221879299005
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_guardian.228996_#_0,2488,GPT-5.2 Chat,37.615283172691505,56.582624377500444
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_16,2459,GPT-5.2 Chat,5.920913240227844,36.6766262093664
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_15,2458,GPT-5.2 Chat,33.085636343799536,58.806686550375076
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid__S0GOwEJXUA_#_0,2429,GPT-5.2 Chat,30.790967003336466,55.32490002351681
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid_M7v3ZfP4fm0_#_0,2420,GPT-5.2 Chat,38.29125630167026,59.895168625278416
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_10,2567,GPT-5.2 Chat,26.533472015695985,45.12158616090951
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_1,2558,GPT-5.2 Chat,26.80308517434472,57.45465827493958
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_guardian.229338_#_2,2499,GPT-5.2 Chat,19.25275145748524,42.18553605091141
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_30,2473,GPT-5.2 Chat,33.78141212273318,57.793106605308964
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114417630342798842_#_6,2591,GPT-5.2 Chat,19.95325685322912,55.32642507037936
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_guardian.230737_#_4,2508,GPT-5.2 Chat,31.377407028082224,56.4957818503961
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_0,2557,GPT-5.2 Chat,45.46328287500991,64.61663577333081
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_12,2569,GPT-5.2 Chat,40.68844650960214,68.36985549778933
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114417630342798842_#_17,2602,GPT-5.2 Chat,63.123832086666056,78.56583687644212
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114417630342798842_#_15,2600,GPT-5.2 Chat,21.016213271593163,51.92828315051694
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_speech_#_vid_8qZFupajBuo_#_0,2611,GPT-5.2 Chat,48.559981591733326,66.95125252332001
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_literary_#_rink_rats_chapter1_#_9,2651,GPT-5.2 Chat,0.0,24.700305547496473
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_literary_#_rink_rats_chapter1_#_15,2657,GPT-5.2 Chat,0.0,23.364793890312267
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.228996_#_7,2697,GPT-5.2 Chat,0.0,16.803798476516757
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_literary_#_rink_rats_chapter1_#_18,2660,GPT-5.2 Chat,0.0,22.394600212975917
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_literary_#_rink_rats_chapter1_#_16,2658,GPT-5.2 Chat,0.0,17.63981900648798
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.231311_#_8,2715,GPT-5.2 Chat,0.0,17.600852016089476
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.231311_#_4,2711,GPT-5.2 Chat,14.127216461522432,28.65692296052589
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.230737_#_3,2702,GPT-5.2 Chat,0.0,19.720829291103747
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_1,2756,GPT-5.2 Chat,12.44023474812678,26.13522678589491
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114417630342798842_#_6,2789,GPT-5.2 Chat,0.0,17.887503915001666
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.231314_#_1,2717,GPT-5.2 Chat,0.0,19.9736356113758
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_speech_#_vid_HjRhgaz1xTI_#_0,2813,GPT-5.2 Chat,0.0,22.51806375006744
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114417630342798842_#_15,2798,GPT-5.2 Chat,0.0,36.20090685709229
